-4.400000000000000022e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
4.400000000000000022e-01,-1.148306104688840534e+00
4.400000000000000022e-01,-1.340082007845165624e+00
4.400000000000000022e-01,-1.607062733887612449e+00
-3.499999999999999778e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,-1.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-1.000000000000000056e-01,0.000000000000000000e+00
-4.400000000000000022e-01,0.000000000000000000e+00
-4.400000000000000022e-01,0.000000000000000000e+00
-4.400000000000000022e-01,0.000000000000000000e+00
-4.400000000000000022e-01,0.000000000000000000e+00
-4.400000000000000022e-01,0.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
4.400000000000000022e-01,0.000000000000000000e+00
8.000000000000000444e-01,6.241732283464567210e-01
8.000000000000000444e-01,-7.282694647320187009e-01
8.000000000000000444e-01,7.304321354626885920e-01
8.000000000000000444e-01,6.574823154727610364e-01
8.000000000000000444e-01,7.322836709454059179e-01
8.000000000000000444e-01,7.712655971479500661e-01
8.000000000000000444e-01,-9.695966364472474730e-01
8.000000000000000444e-01,8.446132952486259393e-01
8.000000000000000444e-01,-9.391324806607199704e-01
8.000000000000000444e-01,1.028571428571428470e+00
8.000000000000000444e-01,-1.156600432815265700e-01
8.000000000000000444e-01,8.047512885282710471e-01
8.000000000000000444e-01,2.383888824496560588e-01
8.000000000000000444e-01,7.413595669802708343e-02
8.000000000000000444e-01,1.572605828664368488e-01
8.000000000000000444e-01,2.202551935236082281e-01
1.000000000000000056e-01,2.466004462027461264e-01
1.000000000000000056e-01,1.647431907561437425e-01
1.000000000000000056e-01,1.425814448184238303e-01
1.000000000000000056e-01,1.635721954945266177e-01
1.000000000000000056e-01,1.211335290425085143e-01
1.000000000000000056e-01,1.056612604174976822e-01
1.000000000000000056e-01,1.210914330442877107e-01
1.000000000000000056e-01,7.360186563725013009e-02
1.000000000000000056e-01,1.697738536993735892e-01
1.000000000000000056e-01,9.520589297974291210e-02
1.000000000000000056e-01,2.321292183439428447e-01
1.000000000000000056e-01,-8.942459876974383493e-01
1.000000000000000056e-01,8.706342128636102018e-02
1.000000000000000056e-01,7.165948774292740797e-02
1.000000000000000056e-01,1.328673833772758828e-01
1.000000000000000056e-01,9.801711386382128133e-02
1.000000000000000056e-01,-5.645780657625720789e-02
1.000000000000000056e-01,1.211631985737500194e-01
1.000000000000000056e-01,-9.372005691921093673e-01
1.000000000000000056e-01,3.280944272275032603e-02
1.000000000000000056e-01,1.860925233463727180e-01
1.000000000000000056e-01,1.053332421183488243e-01
1.000000000000000056e-01,1.003361158195478220e-01
1.000000000000000056e-01,1.019882607278552733e-01
1.000000000000000056e-01,2.794355077152410605e-02
1.000000000000000056e-01,7.889875754262776208e-02
1.000000000000000056e-01,-2.088195826498262520e-02
1.000000000000000056e-01,7.653853483051675788e-02
1.000000000000000056e-01,2.746032385474928006e-02
1.000000000000000056e-01,4.164716078705743563e-02
1.000000000000000056e-01,1.794223346425938281e-02
1.000000000000000056e-01,6.608670662163307341e-03
1.000000000000000056e-01,-4.058968745609181639e-02
1.000000000000000056e-01,4.719043461972816100e-02
1.000000000000000056e-01,-8.385905847025701965e-01
1.000000000000000056e-01,1.273128758505971403e-01
1.000000000000000056e-01,1.107251853030364330e-01
1.000000000000000056e-01,1.235423702448003036e-01
1.000000000000000056e-01,1.215427640977648771e-01
1.000000000000000056e-01,-7.902913283562816860e-01
1.000000000000000056e-01,1.564041150113567591e-01
1.000000000000000056e-01,1.375459212250985663e-01
1.000000000000000056e-01,2.167471084822224503e-01
1.000000000000000056e-01,-8.640603902365863176e-01
1.000000000000000056e-01,1.962321232123211967e-01
1.000000000000000056e-01,2.482524784859579947e-01
1.000000000000000056e-01,1.902180180873214166e-01
1.000000000000000056e-01,2.378621983409012763e-01
1.000000000000000056e-01,-8.613659185494245696e-01
