1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000000e+00
4.400000000000000022e-01,1.000000000000000000e+00
8.000000000000000444e-01,-7.680659197393990834e-01
8.000000000000000444e-01,0.000000000000000000e+00
8.000000000000000444e-01,2.977007723610685108e-01
8.000000000000000444e-01,-7.784744692485944251e-01
8.000000000000000444e-01,7.286714879644031750e-01
8.000000000000000444e-01,1.353607632677400474e-01
8.000000000000000444e-01,9.245283018867924696e-01
8.000000000000000444e-01,-7.776841427435049470e-01
8.000000000000000444e-01,1.819971166159913833e-01
8.000000000000000444e-01,1.347007995342671682e-01
